0,A
1,B
2,B
3,A
4,A
5,A
6,B
7,B
8,A
9,A
10,B
11,A
12,B
13,A
14,A
15,B
16,A
17,B
18,B
19,A
20,A
21,B
22,B
23,A
24,A
25,A
26,A
27,A
28,A
29,A
30,A
31,A
32,A
33,A
34,A
35,A
36,B
37,B
38,B
39,A
40,B
41,B
42,A
43,A
44,B
45,B
46,B
47,A
48,B
49,B
50,A
51,B
52,B
53,B
54,B
55,B
56,A
57,A
58,B
59,A
60,A
61,B
62,B
63,B
64,A
65,A
66,B
67,B
68,B
69,A
70,A
71,A
72,A
73,B
74,B
75,B
76,A
77,A
78,B
79,B
80,B
81,B
82,B
83,A
84,B
85,B
86,B
87,A
88,A
89,B
90,B
91,A
92,B
93,B
94,B
95,B
96,B
97,B
98,B
99,A
100,A
101,B
102,B
103,A
104,B
105,A
106,A
107,A
108,B
109,B
110,B
111,A
112,A
113,A
114,A
115,B
116,B
117,B
118,B
119,B
120,A
121,B
122,B
123,A
124,A
125,A
126,B
127,A
128,A
129,B
130,A
131,A
132,A
133,B
134,A
135,A
136,B
137,A
138,A
139,A
140,A
141,A
142,A
143,A
144,A
145,B
146,B
147,A
148,B
149,B
150,A
151,A
152,A
153,B
154,A
155,B
156,B
157,B
158,A
159,B
160,B
161,B
162,A
163,B
164,A
165,B
166,A
167,B
168,A
169,A
170,B
171,B
172,A
173,B
174,A
175,B
176,B
177,A
178,A
179,A
180,B
181,A
182,B
183,B
184,B
185,A
186,B
187,B
188,B
189,B
190,A
191,A
192,A
193,B
194,A
195,A
196,A
197,B
198,A
199,A
200,A
201,B
202,B
203,A
204,A
205,A
206,B
207,B
208,A
209,A
210,B
211,B
212,B
213,A
214,B
215,B
216,A
217,B
218,A
219,B
220,A
221,A
222,B
223,A
224,B
225,B
226,B
227,A
228,A
229,A
230,B
231,B
232,B
233,B
234,A
235,B
236,A
237,A
238,A
239,B
240,B
241,B
242,A
243,B
244,B
245,A
246,B
247,A
248,A
249,A
250,B
251,B
252,B
253,A
254,A
255,B
256,B
257,A
258,B
259,A
260,A
261,B
262,A
263,A
264,B
265,A
266,A
267,A
268,A
269,B
270,A
271,B
272,A
273,B
274,B
275,A
276,A
277,A
278,A
279,B
280,A
281,A
282,B
283,A
284,B
285,A
286,A
287,A
288,B
289,B
290,B
291,A
292,A
293,B
294,B
295,B
296,B
297,B
298,A
299,B
300,A
301,A
302,A
303,A
304,B
305,A
306,B
307,B
308,B
309,A
310,A
311,A
312,A
313,B
314,B
315,A
316,A
317,B
318,B
319,B
320,A
321,A
322,A
323,A
324,B
325,A
326,A
327,B
328,A
329,B
330,A
331,B
332,A
333,B
334,B
335,A
336,B
337,A
338,B
339,B
340,B
341,A
342,A
343,B
344,B
345,A
346,B
347,A
348,B
349,A
350,A
351,B
352,B
353,B
354,B
355,B
356,B
357,A
358,A
359,A
360,B
361,B
362,A
363,A
364,B
365,B
366,B
367,B
368,B
369,A
370,A
371,A
372,A
373,A
374,B
375,A
376,B
377,A
378,A
379,A
380,A
381,A
382,B
383,A
384,A
385,B
386,A
387,A
388,B
389,B
390,B
391,A
392,B
393,B
394,A
395,A
396,A
397,A
398,A
399,B
400,B
401,B
402,A
403,B
404,A
405,A
406,B
407,B
408,A
409,B
410,B
411,A
412,B
413,B
414,A
415,B
416,B
417,B
418,B
419,B
420,B
421,B
422,A
423,A
424,A
425,B
426,B
427,A
428,B
429,B
430,A
431,B
432,A
433,B
434,A
435,B
436,B
437,B
438,A
439,B
440,B
441,A
442,B
443,B
444,B
445,B
446,A
447,B
448,B
449,A
450,B
451,A
452,A
453,A
454,A
455,B
456,B
457,A
458,B
459,A
460,A
461,A
462,A
463,B
464,A
465,A
466,A
467,A
468,B
469,B
470,B
471,A
472,A
473,B
474,A
475,B
476,A
477,B
478,B
479,B
480,B
481,B
482,A
483,B
484,B
485,B
486,A
487,A
488,A
489,B
490,A
491,B
492,B
493,B
494,B
495,B
496,A
497,B
498,B
499,A
500,B
501,A
502,B
503,A
504,A
505,A
506,A
507,A
508,B
509,B
510,A
511,B
512,A
513,A
514,A
515,A
516,B
517,B
518,B
519,B
520,B
521,A
522,B
523,A
524,B
525,B
526,A
527,A
528,B
529,B
530,A
531,A
532,A
533,A
534,A
535,B
536,B
537,B
538,B
539,B
540,A
541,B
542,B
543,B
544,B
545,A
546,B
547,B
548,B
549,B
550,B
551,B
552,B
553,B
554,A
555,A
556,B
557,B
558,B
559,A
560,B
561,A
562,A
563,A
564,B
565,B
566,A
567,A
568,B
569,A
570,B
571,B
572,B
573,A
574,B
575,B
576,A
577,A
578,B
579,A
580,A
581,B
582,B
583,A
584,B
585,B
586,A
587,B
588,B
589,B
590,A
591,B
592,A
593,B
594,A
595,B
596,B
597,A
598,A
599,B
600,B
601,B
602,A
603,B
604,B
605,A
606,A
607,B
608,B
609,A
610,B
611,A
612,B
613,A
614,B
615,B
616,B
617,A
618,B
619,A
620,A
621,B
622,A
623,B
624,A
625,B
626,B
627,A
628,A
629,A
630,A
631,A
632,A
633,A
634,B
635,B
636,A
637,A
638,B
639,B
640,B
641,B
642,A
643,B
644,A
645,B
646,A
647,A
648,A
649,A
650,A
651,A
652,B
653,A
654,B
655,A
656,B
657,A
658,B
659,B
660,B
661,A
662,B
663,B
664,A
665,A
666,B
667,B
668,A
669,B
670,B
671,A
672,B
673,A
674,A
675,B
676,A
677,A
678,A
679,A
680,B
681,B
682,A
683,A
684,B
685,A
686,A
687,A
688,A
689,A
690,B
691,B
692,B
693,B
694,B
695,A
696,B
697,B
698,B
699,A
700,A
701,B
702,B
703,A
704,B
705,B
706,B
707,A
708,A
709,A
710,A
711,B
712,A
713,B
714,B
715,B
716,B
717,B
718,A
719,B
720,A
721,B
722,B
723,B
724,A
725,A
726,B
727,A
728,A
729,B
730,A
731,B
732,A
733,A
734,A
735,B
736,B
737,A
738,B
739,A
740,B
741,A
742,A
743,A
744,B
745,A
746,A
747,B
748,B
749,B
750,A
751,A
752,A
753,B
754,A
755,A
756,B
757,B
758,B
759,A
760,B
761,A
762,B
763,B
764,B
765,B
766,B
767,B
768,B
769,A
770,A
771,A
772,B
773,A
774,A
775,B
776,A
777,B
778,B
779,A
780,A
781,A
782,A
783,B
784,B
785,B
786,A
787,B
788,A
789,A
790,A
791,B
792,A
793,B
794,B
795,B
796,B
797,B
798,B
799,B
800,A
801,B
802,B
803,B
804,B
805,B
806,B
807,A
808,B
809,B
810,A
811,A
812,B
813,B
814,A
815,A
816,B
817,B
818,B
819,A
820,A
821,B
822,A
823,A
824,B
825,A
826,A
827,A
828,B
829,B
830,A
831,A
832,B
833,B
834,A
835,B
836,A
837,A
838,B
839,B
840,A
841,B
842,B
843,B
844,B
845,A
846,B
847,B
848,B
849,B
850,B
851,B
852,B
853,A
854,A
855,B
856,B
857,B
858,A
859,A
860,B
861,B
862,B
863,A
864,B
865,A
866,A
867,A
868,B
869,A
870,A
871,A
872,B
873,B
874,B
875,B
876,B
877,B
878,B
879,B
880,B
881,B
882,A
883,B
884,A
885,A
886,B
887,B
888,B
889,B
890,A
891,B
892,B
893,B
894,B
895,A
896,A
897,B
898,B
899,B
900,B
901,B
902,B
903,A
904,A
905,B
906,A
907,B
908,A
909,A
910,A
911,A
912,A
913,A
914,A
915,A
916,A
917,B
918,B
919,A
920,B
921,A
922,B
923,B
924,B
925,A
926,B
927,A
928,B
929,A
930,B
931,B
932,A
933,A
934,B
935,A
936,A
937,A
938,A
939,B
940,A
941,B
942,B
943,A
944,B
945,B
946,B
947,B
948,A
949,B
950,B
951,A
952,B
953,A
954,B
955,A
956,A
957,A
958,A
959,B
960,B
961,B
962,B
963,A
964,A
965,B
966,A
967,B
968,B
969,A
970,B
971,A
972,A
973,B
974,A
975,B
976,A
977,B
978,B
979,A
980,A
981,B
982,B
983,A
984,B
985,A
986,A
987,A
988,B
989,B
990,B
991,B
992,A
993,B
994,A
995,B
996,B
997,A
998,A
999,B
